date,symbol,company_name,market_cap,market_cap_text,source_url
1997-04-30,HD,Home Depot,26396000000.0,$26.396B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1997-04-30,IBM,IBM,76115000000.0,$76.115B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1997-04-30,INTC,Intel,125409000000.0,$125.409B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1997-04-30,JNJ,Johnson & Johnson,81449000000.0,$81.449B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1997-04-30,JPM,JPMorgan Chase,39460000000.0,$39.46B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1997-04-30,K-202512,Kellogg Company,13575000000.0,$13.575B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1997-04-30,KO,Coca-Cola,157758000000.0,$157.758B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1997-04-30,LLY,Eli Lilly,48815000000.0,$48.815B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1997-04-30,MCD,McDonald’s,36915000000.0,$36.915B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1997-04-30,MMM,3M,36213000000.0,$36.213B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1997-04-30,MO,Altria Group,95366000000.0,$95.366B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1997-04-30,MRK,Merck,109309000000.0,$109.309B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1997-04-30,MSFT,Microsoft,145603000000.0,$145.603B,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
1997-04-30,MU,Micron Technology,7403000000.0,$7.403B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1997-04-30,ORCL,Oracle,25948000000.0,$25.948B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
1997-04-30,PEP,PepsiCo,53673000000.0,$53.673B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1997-04-30,PFE,Pfizer,58742000000.0,$58.742B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1997-04-30,PG,Procter & Gamble,84685000000.0,$84.685B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1997-04-30,QCOM,Qualcomm,3159000000.0,$3.159B,https://www.finhacker.cz/en/stocks/qualcomm-market-cap/
1997-04-30,SLB,Schlumberger,27339000000.0,$27.339B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1997-04-30,T,AT&T,25781000000.0,$25.781B,https://www.finhacker.cz/en/stocks/att-market-cap/
1997-04-30,UNH,UnitedHealth Group,9032000000.0,$9.032B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1997-04-30,VZ,Verizon Communications,29658000000.0,$29.658B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1997-04-30,WFC,Wells Fargo,18753000000.0,$18.753B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1997-04-30,WMT,Walmart,63703000000.0,$63.703B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1997-04-30,XOM,Exxon Mobil,140685000000.0,$140.685B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1997-05-30,AAPL,Apple,2101999999.9999998,$2.102B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1997-05-30,AIG,AIG,52723000000.0,$52.723B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1997-05-30,AMD,Advanced Micro Devices,5612000000.0,$5.612B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1997-05-30,AMGN,Amgen,17722000000.0,$17.722B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1997-05-30,BA,Boeing,37982000000.0,$37.982B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1997-05-30,BAC,Bank of America,42832000000.0,$42.832B,https://www.finhacker.cz/en/stocks/bank-of-america-market-cap/
1997-05-30,BMY,Bristol-Myers Squibb,69837000000.0,$69.837B,https://www.finhacker.cz/en/stocks/bristol-myers-squibb-market-cap/
1997-05-30,BRK.B,Berkshire Hathaway,53407000000.0,$53.407B,https://www.finhacker.cz/en/stocks/berkshire-hathaway-market-cap/
1997-05-30,C,Citigroup,35255000000.0,$35.255B,https://www.finhacker.cz/en/stocks/citigroup-market-cap/
1997-05-30,COST,Costco Wholesale,7114000000.0,$7.114B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
1997-05-30,CSCO,Cisco Systems,45076000000.0,$45.076B,https://www.finhacker.cz/en/stocks/cisco-systems-market-cap/
1997-05-30,CVX,Chevron,45745000000.0,$45.745B,https://www.finhacker.cz/en/stocks/chevron-market-cap/
1997-05-30,DIS,Walt Disney,55266000000.0,$55.266B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1997-05-30,FNMA,Fannie Mae,46375000000.0,$46.375B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1997-05-30,GE,General Electric,118082000000.0,$118.082B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1997-05-30,HD,Home Depot,28729000000.0,$28.729B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1997-05-30,IBM,IBM,82043000000.0,$82.043B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1997-05-30,INTC,Intel,124079000000.0,$124.079B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1997-05-30,JNJ,Johnson & Johnson,79950000000.0,$79.95B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1997-05-30,JPM,JPMorgan Chase,40478000000.0,$40.478B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1997-05-30,K-202512,Kellogg Company,14379000000.0,$14.379B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1997-05-30,KO,Coca-Cola,169846000000.0,$169.846B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1997-05-30,LLY,Eli Lilly,51662000000.0,$51.662B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1997-05-30,MCD,McDonald’s,34673000000.0,$34.673B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1997-05-30,MMM,3M,38243000000.0,$38.243B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1997-05-30,MO,Altria Group,106568000000.0,$106.568B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1997-05-30,MRK,Merck,108704000000.0,$108.704B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1997-05-30,MSFT,Microsoft,148599000000.0,$148.599B,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
1997-05-30,MU,Micron Technology,8873000000.0,$8.873B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1997-05-30,ORCL,Oracle,30436000000.0,$30.436B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
1997-05-30,PEP,PepsiCo,56558000000.0,$56.558B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1997-05-30,PFE,Pfizer,63025000000.0,$63.025B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1997-05-30,PG,Procter & Gamble,92851000000.0,$92.851B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1997-05-30,QCOM,Qualcomm,3260000000.0,$3.26B,https://www.finhacker.cz/en/stocks/qualcomm-market-cap/
1997-05-30,SLB,Schlumberger,29406000000.0,$29.406B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1997-05-30,T,AT&T,27175000000.0,$27.175B,https://www.finhacker.cz/en/stocks/att-market-cap/
1997-05-30,UNH,UnitedHealth Group,10495000000.0,$10.495B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1997-05-30,VZ,Verizon Communications,30643000000.0,$30.643B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1997-05-30,WFC,Wells Fargo,20116000000.0,$20.116B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1997-05-30,WMT,Walmart,67667000000.0,$67.667B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1997-05-30,XOM,Exxon Mobil,147207000000.0,$147.207B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1997-06-30,AAPL,Apple,1803000000.0,$1.803B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1997-06-30,AIG,AIG,57923000000.0,$57.923B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1997-06-30,AMD,Advanced Micro Devices,5056000000.0,$5.056B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1997-06-30,AMGN,Amgen,15403000000.0,$15.403B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1997-06-30,AMZN,Amazon,442000000.0,$0.442B,https://www.finhacker.cz/en/stocks/amazon-market-cap/
1997-06-30,BA,Boeing,38298000000.0,$38.298B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1997-06-30,BAC,Bank of America,45936000000.0,$45.936B,https://www.finhacker.cz/en/stocks/bank-of-america-market-cap/
1997-06-30,BMY,Bristol-Myers Squibb,76863000000.0,$76.863B,https://www.finhacker.cz/en/stocks/bristol-myers-squibb-market-cap/
1997-06-30,BRK.B,Berkshire Hathaway,58397000000.0,$58.397B,https://www.finhacker.cz/en/stocks/berkshire-hathaway-market-cap/
1997-06-30,C,Citigroup,40335000000.0,$40.335B,https://www.finhacker.cz/en/stocks/citigroup-market-cap/
1997-06-30,COST,Costco Wholesale,6974000000.0,$6.974B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
1997-06-30,CSCO,Cisco Systems,44660000000.0,$44.66B,https://www.finhacker.cz/en/stocks/cisco-systems-market-cap/
1997-06-30,CVX,Chevron,48392000000.0,$48.392B,https://www.finhacker.cz/en/stocks/chevron-market-cap/
1997-06-30,DIS,Walt Disney,54169000000.0,$54.169B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1997-06-30,FNMA,Fannie Mae,45763000000.0,$45.763B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1997-06-30,GE,General Electric,127127000000.0,$127.127B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1997-06-30,HD,Home Depot,31403000000.0,$31.403B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1997-06-30,IBM,IBM,84695000000.0,$84.695B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1997-06-30,INTC,Intel,115790000000.0,$115.79B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1997-06-30,JNJ,Johnson & Johnson,85812000000.0,$85.812B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1997-06-30,JPM,JPMorgan Chase,41090000000.0,$41.09B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1997-06-30,K-202512,Kellogg Company,16579000000.0,$16.579B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1997-06-30,KO,Coca-Cola,168640000000.0,$168.64B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1997-06-30,LLY,Eli Lilly,60778000000.0,$60.778B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1997-06-30,MCD,McDonald’s,33238999999.999996,$33.239B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1997-06-30,MMM,3M,42482000000.0,$42.482B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1997-06-30,MO,Altria Group,107174000000.0,$107.174B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1997-06-30,MRK,Merck,123645000000.0,$123.645B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1997-06-30,MSFT,Microsoft,153245000000.0,$153.245B,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
1997-06-30,MU,Micron Technology,8420000000.0,$8.42B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1997-06-30,ORCL,Oracle,32811000000.0,$32.811B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
1997-06-30,PEP,PepsiCo,57471000000.0,$57.471B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1997-06-30,PFE,Pfizer,73196000000.0,$73.196B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1997-06-30,PG,Procter & Gamble,94633000000.0,$94.633B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1997-06-30,QCOM,Qualcomm,3456000000.0,$3.456B,https://www.finhacker.cz/en/stocks/qualcomm-market-cap/
1997-06-30,SLB,Schlumberger,30940000000.0,$30.94B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1997-06-30,T,AT&T,42372000000.0,$42.372B,https://www.finhacker.cz/en/stocks/att-market-cap/
1997-06-30,UNH,UnitedHealth Group,9744000000.0,$9.744B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1997-06-30,VZ,Verizon Communications,33192999999.999996,$33.193B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1997-06-30,WFC,Wells Fargo,21052000000.0,$21.052B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1997-06-30,WMT,Walmart,76585000000.0,$76.585B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1997-06-30,XOM,Exxon Mobil,151533000000.0,$151.533B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1997-07-31,AAPL,Apple,2214000000.0,$2.214B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1997-07-31,AIG,AIG,61946000000.0,$61.946B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1997-07-31,AMD,Advanced Micro Devices,4950000000.0,$4.95B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1997-07-31,AMGN,Amgen,15585000000.0,$15.585B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1997-07-31,AMZN,Amazon,687000000.0,$0.687B,https://www.finhacker.cz/en/stocks/amazon-market-cap/
1997-07-31,BA,Boeing,42358000000.0,$42.358B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1997-07-31,BAC,Bank of America,50650000000.0,$50.65B,https://www.finhacker.cz/en/stocks/bank-of-america-market-cap/
1997-07-31,BMY,Bristol-Myers Squibb,74312000000.0,$74.312B,https://www.finhacker.cz/en/stocks/bristol-myers-squibb-market-cap/
1997-07-31,BRK.B,Berkshire Hathaway,58434000000.0,$58.434B,https://www.finhacker.cz/en/stocks/berkshire-hathaway-market-cap/
1997-07-31,C,Citigroup,46011000000.0,$46.011B,https://www.finhacker.cz/en/stocks/citigroup-market-cap/
1997-07-31,COST,Costco Wholesale,8035000000.0,$8.035B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
1997-07-31,CSCO,Cisco Systems,53316000000.0,$53.316B,https://www.finhacker.cz/en/stocks/cisco-systems-market-cap/
1997-07-31,CVX,Chevron,51706000000.0,$51.706B,https://www.finhacker.cz/en/stocks/chevron-market-cap/
1997-07-31,DIS,Walt Disney,54548000000.0,$54.548B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1997-07-31,FNMA,Fannie Mae,49565000000.0,$49.565B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1997-07-31,GE,General Electric,137151000000.00002,$137.151B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1997-07-31,HD,Home Depot,34005000000.000004,$34.005B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1997-07-31,IBM,IBM,99241000000.0,$99.241B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1997-07-31,INTC,Intel,149930000000.0,$149.93B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1997-07-31,JNJ,Johnson & Johnson,82813000000.0,$82.813B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1997-07-31,JPM,JPMorgan Chase,48075000000.0,$48.075B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1997-07-31,K-202512,Kellogg Company,17789000000.0,$17.789B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1997-07-31,KO,Coca-Cola,171430000000.0,$171.43B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1997-07-31,LLY,Eli Lilly,62828000000.0,$62.828B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1997-07-31,MCD,McDonald’s,36980000000.0,$36.98B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1997-07-31,MMM,3M,39366000000.0,$39.366B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1997-07-31,MO,Altria Group,109293000000.0,$109.293B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1997-07-31,MRK,Merck,125533000000.0,$125.533B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1997-07-31,MSFT,Microsoft,171586000000.0,$171.586B,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
1997-07-31,MU,Micron Technology,10209000000.0,$10.209B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1997-07-31,ORCL,Oracle,35560000000.0,$35.56B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
1997-07-31,PEP,PepsiCo,58523000000.0,$58.523B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
1997-07-31,PFE,Pfizer,73043000000.0,$73.043B,https://www.finhacker.cz/en/stocks/pfizer-market-cap/
1997-07-31,PG,Procter & Gamble,101919000000.0,$101.919B,https://www.finhacker.cz/en/stocks/procter-gamble-market-cap/
1997-07-31,QCOM,Qualcomm,3142000000.0,$3.142B,https://www.finhacker.cz/en/stocks/qualcomm-market-cap/
1997-07-31,SLB,Schlumberger,37809000000.0,$37.809B,https://www.finhacker.cz/en/stocks/schlumberger-market-cap/
1997-07-31,T,AT&T,40532000000.0,$40.532B,https://www.finhacker.cz/en/stocks/att-market-cap/
1997-07-31,UNH,UnitedHealth Group,10680000000.0,$10.68B,https://www.finhacker.cz/en/stocks/unitedhealth-group-market-cap/
1997-07-31,VZ,Verizon Communications,31744000000.0,$31.744B,https://www.finhacker.cz/en/stocks/verizon-communications-market-cap/
1997-07-31,WFC,Wells Fargo,23601000000.0,$23.601B,https://www.finhacker.cz/en/stocks/wells-fargo-market-cap/
1997-07-31,WMT,Walmart,84500000000.0,$84.5B,https://www.finhacker.cz/en/stocks/walmart-market-cap/
1997-07-31,XOM,Exxon Mobil,158955000000.0,$158.955B,https://www.finhacker.cz/en/stocks/exxon-mobil-market-cap/
1997-08-29,AAPL,Apple,2752000000.0,$2.752B,https://www.finhacker.cz/en/stocks/apple-market-cap/
1997-08-29,AIG,AIG,54893000000.0,$54.893B,https://www.finhacker.cz/en/stocks/american-international-group-market-cap/
1997-08-29,AMD,Advanced Micro Devices,5302000000.0,$5.302B,https://www.finhacker.cz/en/stocks/advanced-micro-devices-market-cap/
1997-08-29,AMGN,Amgen,13134000000.0,$13.134B,https://www.finhacker.cz/en/stocks/amgen-market-cap/
1997-08-29,AMZN,Amazon,670000000.0,$0.67B,https://www.finhacker.cz/en/stocks/amazon-market-cap/
1997-08-29,BA,Boeing,39336000000.0,$39.336B,https://www.finhacker.cz/en/stocks/boeing-market-cap/
1997-08-29,BAC,Bank of America,42512000000.0,$42.512B,https://www.finhacker.cz/en/stocks/bank-of-america-market-cap/
1997-08-29,BMY,Bristol-Myers Squibb,72118000000.0,$72.118B,https://www.finhacker.cz/en/stocks/bristol-myers-squibb-market-cap/
1997-08-29,BRK.B,Berkshire Hathaway,51448000000.0,$51.448B,https://www.finhacker.cz/en/stocks/berkshire-hathaway-market-cap/
1997-08-29,C,Citigroup,40615000000.0,$40.615B,https://www.finhacker.cz/en/stocks/citigroup-market-cap/
1997-08-29,COST,Costco Wholesale,7650000000.0,$7.65B,https://www.finhacker.cz/en/stocks/costco-wholesale-market-cap/
1997-08-29,CSCO,Cisco Systems,50510000000.0,$50.51B,https://www.finhacker.cz/en/stocks/cisco-systems-market-cap/
1997-08-29,CVX,Chevron,50683000000.0,$50.683B,https://www.finhacker.cz/en/stocks/chevron-market-cap/
1997-08-29,DIS,Walt Disney,51848000000.0,$51.848B,https://www.finhacker.cz/en/stocks/walt-disney-market-cap/
1997-08-29,FNMA,Fannie Mae,46156000000.0,$46.156B,https://www.finhacker.cz/en/stocks/fannie-mae-market-cap/
1997-08-29,GE,General Electric,122360000000.0,$122.36B,https://www.finhacker.cz/en/stocks/ge-aerospace-market-cap/
1997-08-29,HD,Home Depot,32213000000.0,$32.213B,https://www.finhacker.cz/en/stocks/home-depot-market-cap/
1997-08-29,IBM,IBM,95135000000.0,$95.135B,https://www.finhacker.cz/en/stocks/international-business-machines-market-cap/
1997-08-29,INTC,Intel,150440000000.0,$150.44B,https://www.finhacker.cz/en/stocks/intel-market-cap/
1997-08-29,JNJ,Johnson & Johnson,75564000000.0,$75.564B,https://www.finhacker.cz/en/stocks/johnson-johnson-market-cap/
1997-08-29,JPM,JPMorgan Chase,47069000000.0,$47.069B,https://www.finhacker.cz/en/stocks/jpmorgan-chase-market-cap/
1997-08-29,K-202512,Kellogg Company,17329000000.0,$17.329B,https://www.finhacker.cz/en/stocks/kellanova-market-cap/
1997-08-29,KO,Coca-Cola,142135000000.0,$142.135B,https://www.finhacker.cz/en/stocks/coca-cola-market-cap/
1997-08-29,LLY,Eli Lilly,58172000000.0,$58.172B,https://www.finhacker.cz/en/stocks/eli-lilly-market-cap/
1997-08-29,MCD,McDonald’s,32551000000.000004,$32.551B,https://www.finhacker.cz/en/stocks/mcdonalds-market-cap/
1997-08-29,MMM,3M,37341000000.0,$37.341B,https://www.finhacker.cz/en/stocks/3m-market-cap/
1997-08-29,MO,Altria Group,105811000000.0,$105.811B,https://www.finhacker.cz/en/stocks/altria-group-market-cap/
1997-08-29,MRK,Merck,110955000000.0,$110.955B,https://www.finhacker.cz/en/stocks/merck-market-cap/
1997-08-29,MSFT,Microsoft,160294000000.0,$160.294B,https://www.finhacker.cz/en/stocks/microsoft-market-cap/
1997-08-29,MU,Micron Technology,9405000000.0,$9.405B,https://www.finhacker.cz/en/stocks/micron-technology-market-cap/
1997-08-29,ORCL,Oracle,37356000000.0,$37.356B,https://www.finhacker.cz/en/stocks/oracle-market-cap/
1997-08-29,PEP,PepsiCo,55080000000.0,$55.08B,https://www.finhacker.cz/en/stocks/pepsico-market-cap/
